row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2018VND > 25.866.050.758,Số phải nộptrong nămVND > 601.346.332.520,Số đã nộp/bù trừ trong nămVND > (601.124.346.024),31/12/2018VND > 26.088.037.254,numeric__1/1/2018VND > 25.866.050.758,numeric__Số phải nộptrong nămVND > 601.346.332.520,numeric__Số đã nộp/bù trừ trong nămVND > (601.124.346.024),numeric__31/12/2018VND > 26.088.037.254
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,4.616.198.031,(4.616.198.031),-,,4616198031.0,-4616198031.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,18.256.823.728,64.466.255.476,(64.959.856.082),17.763.223.122,18256823728.0,64466255476.0,-64959856082.0,17763223122.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,9.382.672.596,33.307.035.961,(35.302.229.589),7.387.478.968,9382672596.0,33307035961.0,-35302229589.0,7387478968.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,135.718.223,2.021.280.704,(2.012.199.274),144.799.653,135718223.0,2021280704.0,-2012199274.0,144799653.0
Thuế nhà đất,Thuế nhà đất,Thuế nhà đất,13.754.553.417,422.661.186,(425.113.425),13.752.101.178,13754553417.0,422661186.0,-425113425.0,13752101178.0
Tiền thuê đất,Tiền thuê đất,Tiền thuê đất,16.086.494.345,51.680.776.557,(50.616.353.577),17.150.917.325,16086494345.0,51680776557.0,-50616353577.0,17150917325.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,8.287.896.579,(8.242.842.815),45.053.764,,8287896579.0,-8242842815.0,45053764.0
,,,83.482.313.067,766.148.437.014,(767.299.138.817),82.331.611.264,83482313067.0,766148437014.0,-767299138817.0,82331611264.0
