row_label_raw,row_label_full,Đơn vị khácCác khoản đầu tư vào cổ phiếu trên thị trường▪ Ngân hàng TMCPCông thươngViệt Nam (**),"Tỷ lệ % sở hữu > 0,01%","Tỷ lệ % quyền biểu quyết > 0,01%",31/12/2018 > Giá trị ghi số VND > 1.348.555.000,31/12/2018 > Dự phòng VND > -,31/12/2018 > Giá trị hợp lý VND > 2.612.151.035,"Tỷ lệ % quyền biểu quyết > 0,01%_1","Tỷ lệ % quyền biểu quyết > 0,01%_2",1/1/2018 > Giá trị ghi số VND > 1.348.555.000,1/1/2018 > Dự phòng VND > -,1/1/2018 > Giá trị hợp lý VND > 2.007.704.600,"numeric__Tỷ lệ % sở hữu > 0,01%","numeric__Tỷ lệ % quyền biểu quyết > 0,01%",numeric__31/12/2018 > Giá trị ghi số VND > 1.348.555.000,numeric__31/12/2018 > Dự phòng VND > -,numeric__31/12/2018 > Giá trị hợp lý VND > 2.612.151.035,"numeric__Tỷ lệ % quyền biểu quyết > 0,01%_1","numeric__Tỷ lệ % quyền biểu quyết > 0,01%_2",numeric__1/1/2018 > Giá trị ghi số VND > 1.348.555.000,numeric__1/1/2018 > Dự phòng VND > -,numeric__1/1/2018 > Giá trị hợp lý VND > 2.007.704.600
Các khoản đầu tư vào công cụ vốn chủ sở hữu khác▪ Công ty Cổ phầnTCE VINA DENIM,Các khoản đầu tư vào công cụ vốn chủ sở hữu khác▪ Công ty Cổ phầnTCE VINA DENIM,Các khoản đầu tư vào công cụ vốn chủ sở hữu khác▪ Công ty Cổ phầnTCE VINA DENIM,"6,09%","6,09%",19.583.559.975,-,(*),"6,09%","6,09%",19.583.559.975,-,(*),0.060899999999999996,0.060899999999999996,19583559975.0,,,0.060899999999999996,0.060899999999999996,19583559975.0,,
▪ Công ty Cổ phầnPhát triển Đô thịNam Hà Nội,▪ Công ty Cổ phầnPhát triển Đô thịNam Hà Nội,▪ Công ty Cổ phầnPhát triển Đô thịNam Hà Nội,"0,54%","0,65%",20.000.000.000,-,(*),"0,54%","0,65%",20.000.000.000,-,(*),0.0054,0.006500000000000001,20000000000.0,,,0.0054,0.006500000000000001,20000000000.0,,
▪ Các khoản đầu tư khác,▪ Các khoản đầu tư khác,▪ Các khoản đầu tư khác,,,204.995.374.093,(25.795.282.748),(*),,,210.784.699.562,(21.700.466.319),(*),,,204995374093.0,-25795282748.0,,,,210784699562.0,-21700466319.0,
,,,,,245.927.489.068,(25.795.282.748),,,,251.716.814.537,(21.700.466.319),,,,245927489068.0,-25795282748.0,,,,251716814537.0,-21700466319.0,
