row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Bán hàng hóa và cung cấp dịch vụ,Tổng Công ty Cổ phần Máy Việt Tiến > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,2.519.327.395,1.188.525.000,2519327395.0,1188525000.0
Mua hàng hóa và dịch vụ,Tổng Công ty Cổ phần Máy Việt Tiến > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,4.859.101.643,7.158.998.015,4859101643.0,7158998015.0
Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,,
Bán hàng hóa và cung cấp dịch vụ,Tổng Công ty Việt Thắng - CTCP > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,6.930.000,27.710.952.332,6930000.0,27710952332.0
Mua hàng hóa và dịch vụ,Tổng Công ty Việt Thắng - CTCP > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,-,78.409.987.432,,78409987432.0
Công ty Cổ phần Máy Đông Mỹ Hanosimex,Công ty Cổ phần Máy Đông Mỹ Hanosimex,Công ty Cổ phần Máy Đông Mỹ Hanosimex,Công ty Cổ phần Máy Đông Mỹ Hanosimex,Công ty Cổ phần Máy Đông Mỹ Hanosimex,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Máy Đông Mỹ Hanosimex > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,6.580.774.139,5.085.765.028,6580774139.0,5085765028.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Máy Đông Mỹ Hanosimex > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,450.791.300,108.434.700,450791300.0,108434700.0
Công ty Cổ phần Máy Hòa Thọ - Phú Ninh,Công ty Cổ phần Máy Hòa Thọ - Phú Ninh,Công ty Cổ phần Máy Hòa Thọ - Phú Ninh,Công ty Cổ phần Máy Hòa Thọ - Phú Ninh,Công ty Cổ phần Máy Hòa Thọ - Phú Ninh,,
Mua hàng hóa và dịch vụ,Công ty Cổ phần Máy Hòa Thọ - Phú Ninh > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,-,49.796.399.521,,49796399521.0
Công ty Cổ phần Tổng Công ty Máy Đồng Nai,Công ty Cổ phần Tổng Công ty Máy Đồng Nai,Công ty Cổ phần Tổng Công ty Máy Đồng Nai,Công ty Cổ phần Tổng Công ty Máy Đồng Nai,Công ty Cổ phần Tổng Công ty Máy Đồng Nai,,
Mua vốn cổ phần,Công ty Cổ phần Tổng Công ty Máy Đồng Nai > Mua vốn cổ phần,Mua vốn cổ phần,-,7.665.840.000,,7665840000.0
Tổng Công ty Máy Đức Giang - CTCP,Tổng Công ty Máy Đức Giang - CTCP,Tổng Công ty Máy Đức Giang - CTCP,Tổng Công ty Máy Đức Giang - CTCP,Tổng Công ty Máy Đức Giang - CTCP,,
Bán hàng hóa và cung cấp dịch vụ,Tổng Công ty Máy Đức Giang - CTCP > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,79.200.000,29.800.000,79200000.0,29800000.0
Mua hàng hóa và dịch vụ,Tổng Công ty Máy Đức Giang - CTCP > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,11.554.806.416,17.415.455.027,11554806416.0,17415455027.0
