row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2018VND,1/1/2018VND,,
Công ty TNHH Coats Phong Phú,Công ty TNHH Coats Phong Phú,Công ty TNHH Coats Phong Phú,51.230.741.233,32.205.772.689,51230741233.0,32205772689.0
Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,14.415.837.714,20.063.845.758,14415837714.0,20063845758.0
Tổng Công ty May Nhà Bè - CTCP,Tổng Công ty May Nhà Bè - CTCP,Tổng Công ty May Nhà Bè - CTCP,-,57.978.960.944,,57978960944.0
Công ty Cổ phần Dệt may Liên Phương,Công ty Cổ phần Dệt may Liên Phương,Công ty Cổ phần Dệt may Liên Phương,39.316.412.046,-,39316412046.0,
Các công ty liên quan khác,Các công ty liên quan khác,Các công ty liên quan khác,123.789.399,9.897.203.300,123789399.0,9897203300.0
,,,105.086.780.392,120.145.782.691,105086780392.0,120145782691.0
