row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),200,,11.347.596.521.884,11.431.176.976.389,200.0,,11347596521884.0,11431176976389.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,562.967.514.004,825.796.101.240,210.0,,562967514004.0,825796101240.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,,6.538.300.000,7.622.700.000,215.0,,6538300000.0,7622700000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,10(b),675.751.808.800,937.495.996.036,216.0,,675751808800.0,937495996036.0
Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,219,11,(119.322.594.796),(119.322.594.796),219.0,11.0,-119322594796.0,-119322594796.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,7.365.097.360.609,6.570.669.864.509,220.0,,7365097360609.0,6570669864509.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,13,7.178.171.661.284,6.393.049.968.080,221.0,13.0,7178171661284.0,6393049968080.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,13.636.054.984.364,12.236.634.594.087,222.0,,13636054984364.0,12236634594087.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(6.457.883.323.080),(5.843.584.626.007),223.0,,-6457883323080.0,-5843584626007.0
Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,224,14,54.262.989.793,44.906.094.256,224.0,14.0,54262989793.0,44906094256.0
Nguyên giá,Nguyên giá,Nguyên giá,225,,63.165.850.569,55.877.351.986,225.0,,63165850569.0,55877351986.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,226,,(8.902.860.776),(10.971.257.730),226.0,,-8902860776.0,-10971257730.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,15,132.662.709.532,132.713.802.173,227.0,15.0,132662709532.0,132713802173.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,170.074.055.243,165.599.933.067,228.0,,170074055243.0,165599933067.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(37.411.345.711),(32.886.130.894),229.0,,-37411345711.0,-32886130894.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,16,178.515.423.788,166.252.445.854,230.0,16.0,178515423788.0,166252445854.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,211.317.729.648,194.203.816.464,231.0,,211317729648.0,194203816464.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(32.802.305.860),(27.951.370.610),232.0,,-32802305860.0,-27951370610.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,690.509.110.384,1.292.091.470.162,240.0,,690509110384.0,1292091470162.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,17,690.509.110.384,1.292.091.470.162,242.0,17.0,690509110384.0,1292091470162.0
