row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,10.547.264.170.794,9.474.983.419.484,100.0,,10547264170794.0,9474983419484.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,1.591.051.847.226,1.496.319.038.319,110.0,6.0,1591051847226.0,1496319038319.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,300.809.348.604,314.803.881.248,111.0,,300809348604.0,314803881248.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,1.290.242.498.622,1.181.515.157.071,112.0,,1290242498622.0,1181515157071.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,530.964.535.704,720.376.522.818,120.0,,530964535704.0,720376522818.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,7(a),-,47.062.178.000,121.0,,,47062178000.0
Đầu tư nấm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nấm giữ đến ngày đáo hạn,Đầu tư nấm giữ đến ngày đáo hạn,123,7(b),530.964.535.704,673.314.344.818,123.0,,530964535704.0,673314344818.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,3.281.098.485.161,3.220.244.858.253,130.0,,3281098485161.0,3220244858253.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,8,2.327.069.170.076,2.054.321.190.242,131.0,8.0,2327069170076.0,2054321190242.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,201.282.072.077,452.436.893.222,132.0,,201282072077.0,452436893222.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,9,172.522.442.156,162.127.442.156,135.0,9.0,172522442156.0,162127442156.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,10(a),903.786.266.023,846.040.724.198,136.0,,903786266023.0,846040724198.0
Dự phòng phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,137,11,(324.757.707.864),(296.217.456.995),137.0,11.0,-324757707864.0,-296217456995.0
Tài sản thiếu chờ xử lý,TÀI SẢN > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,1.196.242.693,1.536.065.430,139.0,,1196242693.0,1536065430.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,12,4.843.699.346.538,3.637.394.757.076,140.0,12.0,4843699346538.0,3637394757076.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,4.963.162.189.914,3.729.895.641.565,141.0,,4963162189914.0,3729895641565.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(119.462.843.376),(92.500.884.489),149.0,,-119462843376.0,-92500884489.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,300.449.956.165,400.648.243.018,150.0,,300449956165.0,400648243018.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,18(a),26.685.313.545,33.896.041.635,151.0,,26685313545.0,33896041635.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,258.541.452.805,336.698.263.287,152.0,,258541452805.0,336698263287.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,22(a),15.223.189.815,30.053.938.096,153.0,,15223189815.0,30053938096.0
