row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,01/01/2017,01/01/2017_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__01/01/2017,numeric__01/01/2017_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",538.342.500,-,-,-,538342500.0,,,
"Chi phí sẵn xuất, kinh doanh dở dang","Chi phí sẵn xuất, kinh doanh dở dang","Chi phí sẵn xuất, kinh doanh dở dang",914.882.040.350,-,1.129.453.466.089,-,914882040350.0,,1129453466089.0,
Hàng hoá,Hàng hoá,Hàng hoá,89.311.216,-,2.435.263.341,-,89311216.0,,2435263341.0,
Cộng,Cộng,Cộng,915.509.694.066,-,1.131.888.729.430,-,915509694066.0,,1131888729430.0,
