row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị VND,31/12/2017 > Dự phòng VND,01/01/2017 > Giá trị VND,01/01/2017 > Dự phòng VND,numeric__31/12/2017 > Giá trị VND,numeric__31/12/2017 > Dự phòng VND,numeric__01/01/2017 > Giá trị VND,numeric__01/01/2017 > Dự phòng VND
Công ty CP Đầu tư Văn Phú - Land,Công ty CP Đầu tư Văn Phú - Land,Công ty CP Đầu tư Văn Phú - Land,6.000.000,-,36.568.000.000,-,6000000.0,,36568000000.0,
Công ty TNHH MTV Đầu tư Văn Phú Giàng Võ,Công ty TNHH MTV Đầu tư Văn Phú Giàng Võ,Công ty TNHH MTV Đầu tư Văn Phú Giàng Võ,284.592.697.812,-,7.562.535.911,-,284592697812.0,,7562535911.0,
Góp vốn hợp tác đầu tư - Công ty CP Đầu tư Văn Phú số 2,Góp vốn hợp tác đầu tư - Công ty CP Đầu tư Văn Phú số 2,Góp vốn hợp tác đầu tư - Công ty CP Đầu tư Văn Phú số 2,35.580.385.000,-,-,-,35580385000.0,,,
Phải thu Công ty CP Văn Phú Bắc Ái,Phải thu Công ty CP Văn Phú Bắc Ái,Phải thu Công ty CP Văn Phú Bắc Ái,24.000.000.000,-,-,-,24000000000.0,,,
Góp vốn hợp tác đầu tư - Công ty CP Tài nguyên và Môi trường Trường Minh,Góp vốn hợp tác đầu tư - Công ty CP Tài nguyên và Môi trường Trường Minh,Góp vốn hợp tác đầu tư - Công ty CP Tài nguyên và Môi trường Trường Minh,6.000.000.000,-,-,-,6000000000.0,,,
Công ty CP ĐT Văn Phú - House,Công ty CP ĐT Văn Phú - House,Công ty CP ĐT Văn Phú - House,2.719.564.564,-,2.716.564.564,-,2719564564.0,,2716564564.0,
Công ty CP SX và TM Tây Hà,Công ty CP SX và TM Tây Hà,Công ty CP SX và TM Tây Hà,4.024.607.137,,4.020.607.137,,4024607137.0,,4020607137.0,
Công ty CP Thời trang Gina Le,Công ty CP Thời trang Gina Le,Công ty CP Thời trang Gina Le,-,,3.016.667,,,,3016667.0,
Cộng,Cộng,Cộng,356.923.254.513,-,50.870.724.279,-,356923254513.0,,50870724279.0,
