row_label_raw,row_label_full,col_0,31/12/2017 > Giá trịVND,31/12/2017 > Số có khànăng trả nợVND,01/01/2017 > Giá trịVND,01/01/2017 > Số có khànăng trả nợVND,numeric__31/12/2017 > Giá trịVND,numeric__31/12/2017 > Số có khànăng trả nợVND,numeric__01/01/2017 > Giá trịVND,numeric__01/01/2017 > Số có khànăng trả nợVND
Kinh phí công đoànCông ty CP Đầu tư VănPhú-Land (i),Kinh phí công đoànCông ty CP Đầu tư VănPhú-Land (i),Kinh phí công đoànCông ty CP Đầu tư VănPhú-Land (i),37.479.14945.368.000.000,37.479.14945.368.000.000,-49.300.000.000,-49.300.000.000,3.747914945368e+18,3.747914945368e+18,-49300000000.0,-49300000000.0
Nhận góp vốn HTKD -Công ty CPĐT BTD,Nhận góp vốn HTKD -Công ty CPĐT BTD,Nhận góp vốn HTKD -Công ty CPĐT BTD,10.000.000.000,10.000.000.000,10.000.000.000,10.000.000.000,10000000000.0,10000000000.0,10000000000.0,10000000000.0
Nhận góp vốn HTKD -Công ty CP ĐT BOT HàNội - Bắc Giang,Nhận góp vốn HTKD -Công ty CP ĐT BOT HàNội - Bắc Giang,Nhận góp vốn HTKD -Công ty CP ĐT BOT HàNội - Bắc Giang,-,-,12.936.000.000,12.936.000.000,,,12936000000.0,12936000000.0
Công ty CP Đầu tư BĐSSIC - Dự án Thảo Điền(ii),Công ty CP Đầu tư BĐSSIC - Dự án Thảo Điền(ii),Công ty CP Đầu tư BĐSSIC - Dự án Thảo Điền(ii),191.250.000.000,191.250.000.000,-,-,191250000000.0,191250000000.0,,
Giá trị bảo trì DA VănPhú - CT9,Giá trị bảo trì DA VănPhú - CT9,Giá trị bảo trì DA VănPhú - CT9,791.486.105,791.486.105,37.880.067.413,37.880.067.413,791486105.0,791486105.0,37880067413.0,37880067413.0
Tiền đặt cọc hoàn thiệnnhà DA Văn Phú,Tiền đặt cọc hoàn thiệnnhà DA Văn Phú,Tiền đặt cọc hoàn thiệnnhà DA Văn Phú,7.250.000.000,7.250.000.000,7.125.000.000,7.125.000.000,7250000000.0,7250000000.0,7125000000.0,7125000000.0
Phải trả khác,Phải trả khác,Phải trả khác,7.808.522.913,7.808.522.913,14.381.416.943,14.381.416.943,7808522913.0,7808522913.0,14381416943.0,14381416943.0
Cộng,Cộng,Cộng,262.505.488.167,262.505.488.167,131.622.484.356,131.622.484.356,262505488167.0,262505488167.0,131622484356.0,131622484356.0
