row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị VND,31/12/2017 > Dự phòng VND,01/01/2017 > Giá trị VND,01/01/2017 > Dự phòng VND,numeric__31/12/2017 > Giá trị VND,numeric__31/12/2017 > Dự phòng VND,numeric__01/01/2017 > Giá trị VND,numeric__01/01/2017 > Dự phòng VND
Công ty CP TM TKKT Cơ và Điện,Công ty CP TM TKKT Cơ và Điện,Công ty CP TM TKKT Cơ và Điện,-,-,7.206.985.606,-,,,7206985606.0,
Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,20.744.335.782,-,28.824.444.583,-,20744335782.0,,28824444583.0,
Cộng,Cộng,Cộng,20.744.335.782,-,36.031.430.189,-,20744335782.0,,36031430189.0,
