row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị VND,31/12/2017 > Dự phòng VND,01/01/2017 > Giá trị VND,01/01/2017 > Dự phòng VND,numeric__31/12/2017 > Giá trị VND,numeric__31/12/2017 > Dự phòng VND,numeric__01/01/2017 > Giá trị VND,numeric__01/01/2017 > Dự phòng VND
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",24.505.000.000,-,24.505.000.000,-,24505000000.0,,24505000000.0,
Tiền tạm ứng cho CBNV,Tiền tạm ứng cho CBNV,Tiền tạm ứng cho CBNV,32.516.260.667,-,17.231.776.580,-,32516260667.0,,17231776580.0,
Phải thu Công ty TNHH MTV Đầu tư Văn Phú Giảng Võ (i),Phải thu Công ty TNHH MTV Đầu tư Văn Phú Giảng Võ (i),Phải thu Công ty TNHH MTV Đầu tư Văn Phú Giảng Võ (i),284.592.697.812,,7.562.535.911,-,284592697812.0,,7562535911.0,
Phải thu khác,Phải thu khác,Phải thu khác,7.714.633.674,-,11.546.915.499,-,7714633674.0,,11546915499.0,
Cộng,Cộng,Cộng,349.328.592.153,-,60.846.227.990,-,349328592153.0,,60846227990.0,
