row_label_raw,row_label_full,Phải trả Nhà nước cho phần đánh giá lại quyền sử dụng đất khi xác định giá trị doanh nghiệp để cổ phần hóa (*),31/12/2020VND > 735.379.872.700,1/1/2020VND > 735.379.872.700,numeric__31/12/2020VND > 735.379.872.700,numeric__1/1/2020VND > 735.379.872.700
"Quỹ khen thưởng, phúc lợi phải trả cho các công ty con Cổ tức phải trả","Quỹ khen thưởng, phúc lợi phải trả cho các công ty con Cổ tức phải trả","Quỹ khen thưởng, phúc lợi phải trả cho các công ty con Cổ tức phải trả",42.236.388.197,42.274.455.947,42236388197.0,42274455947.0
"Quỹ khen thưởng, phúc lợi phải trả cho các công ty con Cổ tức phải trả","Quỹ khen thưởng, phúc lợi phải trả cho các công ty con Cổ tức phải trả","Quỹ khen thưởng, phúc lợi phải trả cho các công ty con Cổ tức phải trả",6.712.395.925,6.699.470.600,6712395925.0,6699470600.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,37.292.075.146,95.528.971.000,37292075146.0,95528971000.0
,,,821.620.731.968,879.882.770.247,821620731968.0,879882770247.0
