row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,,
Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa > Bán nguyên vật liệu,Bán nguyên vật liệu,198.229.625.157,352.635.879.929,198229625157.0,352635879929.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa > Mua hàng hóa,Mua hàng hóa,598.370.505.371,996.093.158.503,598370505371.0,996093158503.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa > Cổ tức đã nhận,Cổ tức đã nhận,2.600.000.000,3.900.000.000,2600000000.0,3900000000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa > Giao dịch khác,Giao dịch khác,126.594.924,-,126594924.0,
Công ty Cổ phần Bia Sài Gòn - Kiên Giang,Công ty Cổ phần Bia Sài Gòn - Kiên Giang,Công ty Cổ phần Bia Sài Gòn - Kiên Giang,Công ty Cổ phần Bia Sài Gòn - Kiên Giang,Công ty Cổ phần Bia Sài Gòn - Kiên Giang,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Kiên Giang > Bán nguyên vật liệu,Bán nguyên vật liệu,258.282.249.072,460.060.128.263,258282249072.0,460060128263.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Kiên Giang > Mua hàng hóa,Mua hàng hóa,873.364.790.811,1.533.445.164.889,873364790811.0,1533445164889.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Kiên Giang > Cổ tức đã nhận,Cổ tức đã nhận,2.300.000.000,4.600.000.000,2300000000.0,4600000000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Kiên Giang > Giao dịch khác,Giao dịch khác,159.188.438,291.406.500,159188438.0,291406500.0
Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Bán nguyên vật liệu,Bán nguyên vật liệu,375.719.026.397,654.379.388.988,375719026397.0,654379388988.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Mua hàng hóa,Mua hàng hóa,1.334.434.282.900,2.075.015.152.960,1334434282900.0,2075015152960.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Cổ tức đã nhận,Cổ tức đã nhận,33.660.770.500,52.895.496.500,33660770500.0,52895496500.0
Thu nhập khác,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Thu nhập khác,Thu nhập khác,1.002.381.006,39.564.000,1002381006.0,39564000.0
Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Bán nguyên vật liệu,Bán nguyên vật liệu,191.487.119.188,370.842.387.187,191487119188.0,370842387187.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Mua hàng hóa,Mua hàng hóa,558.439.035.140,1.010.778.351.359,558439035140.0,1010778351359.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Cổ tức đã nhận,Cổ tức đã nhận,5.068.125.000,11.825.625.000,5068125000.0,11825625000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Giao dịch khác,Giao dịch khác,33.862.500,-,33862500.0,
Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Bán nguyên vật liệu,Bán nguyên vật liệu,265.850.925.976,424.537.200.953,265850925976.0,424537200953.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Mua hàng hóa,Mua hàng hóa,883.874.058.330,1.362.256.018.286,883874058330.0,1362256018286.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Cổ tức đã nhận,Cổ tức đã nhận,1.500.000.000,12.000.000.000,1500000000.0,12000000000.0
Thu nhập khác,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Thu nhập khác,Thu nhập khác,3.336.733.401,3.315.683.196,3336733401.0,3315683196.0
Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Bán nguyên vật liệu,Bán nguyên vật liệu,289.567.457.721,401.679.240.852,289567457721.0,401679240852.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Mua hàng hóa,Mua hàng hóa,954.417.674.260,1.284.772.043.460,954417674260.0,1284772043460.0
