row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,31/12/2020 VND,1/1/2020 VND,,
Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,210.405.537.315,226.245.964.160,210405537315.0,226245964160.0
Công ty Cổ phần Hanacans,Công ty Cổ phần Hanacans,Công ty Cổ phần Hanacans,139.054.822.046,254.780.485.076,139054822046.0,254780485076.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,2.125.410.532.726,2.541.275.034.473,2125410532726.0,2541275034473.0
,,,2.474.870.892.087,3.022.301.483.709,2474870892087.0,3022301483709.0
