row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2020VND,2019VND,,
Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh > Bán nguyên vật liệu,Bán nguyên vật liệu,32.059.356.508,44.738.149.591,32059356508.0,44738149591.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh > Mua hàng hóa,Mua hàng hóa,169.550.693.850,224.273.079.860,169550693850.0,224273079860.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh > Cổ tức đã nhận,Cổ tức đã nhận,4.827.480.000,2.298.800.000,4827480000.0,2298800000.0
Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Bán nguyên vật liệu,Bán nguyên vật liệu,425.787.238.848,595.758.876.778,425787238848.0,595758876778.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Mua hàng hóa,Mua hàng hóa,1.408.261.885.870,1.882.376.750.011,1408261885870.0,1882376750011.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Cổ tức đã nhận,Cổ tức đã nhận,40.235.000.000,18.570.000.000,40235000000.0,18570000000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Giao dịch khác,Giao dịch khác,276.320.064,-,276320064.0,
Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Bán nguyên vật liệu,Bán nguyên vật liệu,305.161.583.445,420.782.780.984,305161583445.0,420782780984.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Mua hàng hóa,Mua hàng hóa,1.057.477.212.270,1.453.801.961.420,1057477212270.0,1453801961420.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Cổ tức đã nhận,Cổ tức đã nhận,9.380.000.000,37.520.000.000,9380000000.0,37520000000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Giao dịch khác,Giao dịch khác,87.032.559,-,87032559.0,
