row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2020VND,2019VND,,
Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,,
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,177.914.770.427,115.715.540.797,177914770427.0,115715540797.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,16.808.177.232,20.965.605.212,16808177232.0,20965605212.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Mua hàng hóa,Mua hàng hóa,-,364.031.820,,364031820.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Cổ tức đã nhận,Cổ tức đã nhận,138.438.657.527,112.529.277.566,138438657527.0,112529277566.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Giao dịch khác,Giao dịch khác,4.794.622.000,-,4794622000.0,
Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,,
Mua dịch vụ bảo trì,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Mua dịch vụ bảo trì,Mua dịch vụ bảo trì,43.429.067.223,43.135.709.500,43429067223.0,43135709500.0
Mua công cụ và dụng cụ,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Mua công cụ và dụng cụ,Mua công cụ và dụng cụ,24.820.034.876,12.075.849.030,24820034876.0,12075849030.0
Lợi nhuận được chia,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Lợi nhuận được chia,Lợi nhuận được chia,1.646.769.072,549.403.910,1646769072.0,549403910.0
Giao dịch khác,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Giao dịch khác,Giao dịch khác,197.729.562,-,197729562.0,
Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,,
Bán nguyên vật liệu,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng > Bán nguyên vật liệu,Bán nguyên vật liệu,323.309.492.080,416.943.808.180,323309492080.0,416943808180.0
Mua hàng hóa,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng > Mua hàng hóa,Mua hàng hóa,1.034.198.700.180,1.220.031.020.090,1034198700180.0,1220031020090.0
Giao dịch khác,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng > Giao dịch khác,Giao dịch khác,151.342.413,-,151342413.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,,
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,64.252.450.718,72.376.129.327,64252450718.0,72376129327.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,7.200.002.689,17.442.283.693,7200002689.0,17442283693.0
