row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Doanh thu bán hàng hóa,Tổng doanh thu > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,21.782.573.666.498,27.588.768.566.976,21782573666498.0,27588768566976.0
Doanh thu bán nguyên vật liệu,Tổng doanh thu > Doanh thu bán nguyên vật liệu,Doanh thu bán nguyên vật liệu,5.732.823.592.466,7.927.956.467.680,5732823592466.0,7927956467680.0
Doanh thu bán thành phẩm,Tổng doanh thu > Doanh thu bán thành phẩm,Doanh thu bán thành phẩm,3.731.219.784.485,4.267.772.156.873,3731219784485.0,4267772156873.0
Doanh thu bán thành phẩm đã bao gồm thuế tiêu thụ đặc biệt,Tổng doanh thu > Doanh thu bán thành phẩm đã bao gồm thuế tiêu thụ đặc biệt,Doanh thu bán thành phẩm đã bao gồm thuế tiêu thụ đặc biệt,6.417.583.800.445,7.312.350.035.378,6417583800445.0,7312350035378.0
Thuế tiêu thụ đặc biệt,Tổng doanh thu > Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,(2.686.364.015.960),(3.044.577.878.505),-2686364015960.0,-3044577878505.0
Doanh thu khác,Tổng doanh thu > Doanh thu khác,Doanh thu khác,39.839.928.246,45.867.886.506,39839928246.0,45867886506.0
,,,31.286.456.971.695,39.830.365.078.035,31286456971695.0,39830365078035.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,3.562.953.416,1.829.235.021,3562953416.0,1829235021.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,31.282.894.018.279,39.828.535.843.014,31282894018279.0,39828535843014.0
