row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2020 VND,2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2020 VND,numeric__2019 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,29,31.286.456.971.695,39.830.365.078.035,1.0,29.0,31286456971695.0,39830365078035.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,29,3.562.953.416,1.829.235.021,2.0,29.0,3562953416.0,1829235021.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,29,31.282.894.018.279,39.828.535.843.014,10.0,29.0,31282894018279.0,39828535843014.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,30,26.512.305.697.464,35.043.871.013.642,11.0,30.0,26512305697464.0,35043871013642.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,4.770.588.320.815,4.784.664.829.372,20.0,,4770588320815.0,4784664829372.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,31,3.197.236.331.395,2.970.222.411.575,21.0,31.0,3197236331395.0,2970222411575.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,32,42.934.716.459,42.138.560.703,22.0,32.0,42934716459.0,42138560703.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,33,2.388.495.253.345,1.875.597.765.722,25.0,33.0,2388495253345.0,1875597765722.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,34,331.851.812.074,594.830.088.986,26.0,34.0,331851812074.0,594830088986.0
Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) - (25 + 26)},30,,5.204.542.870.332,5.242.320.825.536,30.0,,5204542870332.0,5242320825536.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,4.026.980.652,6.594.368.183,31.0,,4026980652.0,6594368183.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,2.927.815.469,14.221.150.890,32.0,,2927815469.0,14221150890.0
Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),40,,1.099.165.183,(7.626.782.707),40.0,,1099165183.0,-7626782707.0
Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),50,,5.205.642.035.515,5.234.694.042.829,50.0,,5205642035515.0,5234694042829.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,36,577.119.284.322,717.303.217.858,51.0,36.0,577119284322.0,717303217858.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,52,36,26.815.858.214,(30.810.575.160),52.0,36.0,26815858214.0,-30810575160.0
Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),60,,4.601.706.892.979,4.548.201.400.131,60.0,,4601706892979.0,4548201400131.0
