row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu về bán hàng và cung cấp dịch vụ,24,1.523.980.005.444,448.649.729.840,,24.0,1523980005444.0,448649729840.0
02,02,02,2. Các khoản giảm trừ doanh thu,24,(27.314.421.600),(46.135.812.726),,24.0,-27314421600.0,-46135812726.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,24,1.496.665.583.844,402.513.917.114,,24.0,1496665583844.0,402513917114.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,25,(1.093.340.694.560),(256.222.126.422),,25.0,-1093340694560.0,-256222126422.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,403.324.889.284,146.291.790.692,,,403324889284.0,146291790692.0
21,21,21,6. Doanh thu hoạt động tài chính,26,168.687.362,99.891.553.836,,26.0,168687362.0,99891553836.0
22,22,22,7. Chi phí tài chính,,(2.378.387.948),(1.520.833.334),,,-2378387948.0,-1520833334.0
23,23,23,Trong đó: Chi phí lãi vay,,(1.995.666.333),(1.520.833.334),,,-1995666333.0,-1520833334.0
25,25,25,8. Chi phí bán hàng,27,(55.473.117.992),(12.618.765.861),,27.0,-55473117992.0,-12618765861.0
26,26,26,9. Chi phí quản lý doanh nghiệp,27,(42.240.158.830),(29.908.284.614),,27.0,-42240158830.0,-29908284614.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,303.401.911.876,202.135.460.719,,,303401911876.0,202135460719.0
31,31,31,11. Thu nhập khác,,646.192.514,1.840.896.220,,,646192514.0,1840896220.0
32,32,32,12. Chi phí khác,,(493.864.796),(589.298.848),,,-493864796.0,-589298848.0
40,40,40,13. Lợi nhuận khác,,152.327.718,1.251.597.372,,,152327718.0,1251597372.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,303.554.239.594,203.387.058.091,,,303554239594.0,203387058091.0
51,51,51,15. Chi phí thuế TNDN hiện hành,29.1,(63.140.960.397),(44.842.897.582),,291.0,-63140960397.0,-44842897582.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,29.3,1.230.519.920,-,,293.0,1230519920.0,
60,60,60,17. Lợi nhuận sau thuế TNDN,,241.643.799.117,158.544.160.509,,,241643799117.0,158544160509.0
