row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Bất động sản (*),Bất động sản (*),Bất động sản (*),7.355.602.811.224,6.034.181.076.784,7355602811224.0,6034181076784.0
Hàng hóa,Hàng hóa,Hàng hóa,416.534.272,427.592.704,416534272.0,427592704.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.356.019.345.496,6.034.608.669.488,7356019345496.0,6034608669488.0
