row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
"Ký cược, ký quỹ","a) Ngắn hạn > Ký cược, ký quỹ","Ký cược, ký quỹ",43.675.318.500,542.898.000,43675318500.0,542898000.0
Tạm ứng cho nhân viên,a) Ngắn hạn > Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,5.789.722.700,5.250.009.959,5789722700.0,5250009959.0
Trích trước lãi tiên gửi Ngân hàng,a) Ngắn hạn > Trích trước lãi tiên gửi Ngân hàng,Trích trước lãi tiên gửi Ngân hàng,26.376.684.287,19.809.751.002,26376684287.0,19809751002.0
Thù lao Hội đồng Quản trị và Ban kiểm soát,a) Ngắn hạn > Thù lao Hội đồng Quản trị và Ban kiểm soát,Thù lao Hội đồng Quản trị và Ban kiểm soát,252.000.000,174.000.000,252000000.0,174000000.0
Phải thu khác là các bên liên quan(Thuyết minh số 37),a) Ngắn hạn > Phải thu khác là các bên liên quan(Thuyết minh số 37),Phải thu khác là các bên liên quan(Thuyết minh số 37),9.168.948.302,7.698.147.018,9168948302.0,7698147018.0
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,,
- Ngân hàng Thương mại Cổ phần Côngthương Việt Nam - Chi nhánh Nhà Bè (*),Các khoản phải thu khác > - Ngân hàng Thương mại Cổ phần Côngthương Việt Nam - Chi nhánh Nhà Bè (*),- Ngân hàng Thương mại Cổ phần Côngthương Việt Nam - Chi nhánh Nhà Bè (*),80.000.000.000,80.000.000.000,80000000000.0,80000000000.0
- Công ty Cổ phần Vận tải Hàng hải Quốc Việt,Các khoản phải thu khác > - Công ty Cổ phần Vận tải Hàng hải Quốc Việt,- Công ty Cổ phần Vận tải Hàng hải Quốc Việt,13.321.603.903,13.353.185.767,13321603903.0,13353185767.0
- Các đối tượng khác,Các khoản phải thu khác > - Các đối tượng khác,- Các đối tượng khác,19.179.031.462,25.292.465.948,19179031462.0,25292465948.0
,,,197.763.309.154,152.120.457.694,197763309154.0,152120457694.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
"Ký cược, ký quỹ","b) Dài hạn > Ký cược, ký quỹ","Ký cược, ký quỹ",8.775.317.837,7.635.948.737,8775317837.0,7635948737.0
