row_label_raw,row_label_full,Ngân hàng Citibank Việt Nam > Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam > Tập đoàn Dầu khí Quốc gia Việt Nam > Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,Số cuối nămVND > 865.707.465.519 > 555.000.727.024 > 507.463.596.443 > 78.435.752.046,Số đầu nămVND > 1.086.342.693.380 > 658.463.808.629 > 569.089.742.924 > 131.057.817.843,numeric__Số cuối nămVND > 865.707.465.519 > 555.000.727.024 > 507.463.596.443 > 78.435.752.046,numeric__Số đầu nămVND > 1.086.342.693.380 > 658.463.808.629 > 569.089.742.924 > 131.057.817.843
Ngân hàng Thương mại Cổ phần Tiên Phong,Ngân hàng Thương mại Cổ phần Tiên Phong,Ngân hàng Thương mại Cổ phần Tiên Phong,628.099.628.624,401.005.146.052,628099628624.0,401005146052.0
Ngân hàng TNHH Indovina - Chi nhánh Chợ Lớn,Ngân hàng TNHH Indovina - Chi nhánh Chợ Lớn,Ngân hàng TNHH Indovina - Chi nhánh Chợ Lớn,17.934.777.570,30.025.961.740,17934777570.0,30025961740.0
Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Hà Nội và Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Hà Nội và Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Hà Nội và Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,-,5.025.195.000,,5025195000.0
Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam - Chi nhánh Hoàn Kiểm,Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam - Chi nhánh Hoàn Kiểm,Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam - Chi nhánh Hoàn Kiểm,14.000.000.000,44.718.550.000,14000000000.0,44718550000.0
Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng Thương mại Cổ phần Quân đội,23.312.121.410,36.395.688.600,23312121410.0,36395688600.0
,,,2.689.954.068.636,2.962.124.604.168,2689954068636.0,2962124604168.0
