row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 536.916.427.894,Số đầu nămVND > 529.716.898.818,numeric__Số cuối nămVND > 536.916.427.894,numeric__Số đầu nămVND > 529.716.898.818
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,524.908.689.736,522.460.358.898,524908689736.0,522460358898.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,990.191.836.379,1.234.099.745.051,990191836379.0,1234099745051.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,637.937.114.627,675.847.601.401,637937114627.0,675847601401.0
,,,2.689.954.068.636,2.962.124.604.168,2689954068636.0,2962124604168.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),(536.916.427.894),(529.716.898.818),-536916427894.0,-529716898818.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,2.153.037.640.742,2.432.407.705.350,2153037640742.0,2432407705350.0
