row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Chi phí sữa chữa lớn tàu chỗ dầu thành phẩm và hàng rời,Chi phí sữa chữa lớn tàu chỗ dầu thành phẩm và hàng rời,Chi phí sữa chữa lớn tàu chỗ dầu thành phẩm và hàng rời,54.655.827.038,27.646.712.101,54655827038.0,27646712101.0
"Chi phí trả trước về công cụ, dụng cụ","Chi phí trả trước về công cụ, dụng cụ","Chi phí trả trước về công cụ, dụng cụ",123.193.702,-,123193702.0,
Chi phí dài hạn khác,Chi phí dài hạn khác,Chi phí dài hạn khác,7.408.482.525,649.440.154,7408482525.0,649440154.0
,,,62.187.503.265,28.296.152.255,62187503265.0,28296152255.0
