row_label_raw,row_label_full,Số cuối năm,Dưới 1 nămVND > Số cuối năm,Từ 1 đến 5 nămVND > Số cuối năm,Trên 5 nămVND > Số cuối năm,TổngVND > Số cuối năm,numeric__Dưới 1 nămVND > Số cuối năm,numeric__Từ 1 đến 5 nămVND > Số cuối năm,numeric__Trên 5 nămVND > Số cuối năm,numeric__TổngVND > Số cuối năm
Tiền và các khoản tương đương tiễn,Tiền và các khoản tương đương tiễn,Tiền và các khoản tương đương tiễn,1.959.453.323.823,-,-,1.959.453.323.823,1959453323823.0,,,1959453323823.0
Đầu tư tài chính,Đầu tư tài chính,Đầu tư tài chính,961.028.495.000,-,45.937.767.300,1.006.966.262.300,961028495000.0,,45937767300.0,1006966262300.0
Phải thu khách hàng và phải thu khác,Phải thu khách hàng và phải thu khác,Phải thu khách hàng và phải thu khác,799.111.894.441,8.775.317.837,-,807.887.212.278,799111894441.0,8775317837.0,,807887212278.0
,,,3.719.593.713.264,8.775.317.837,45.937.767.300,3.774.306.798.401,3719593713264.0,8775317837.0,45937767300.0,3774306798401.0
Các khoản vay,Các khoản vay,Các khoản vay,536.916.427.894,1.515.100.526.115,637.937.114.627,2.689.954.068.636,536916427894.0,1515100526115.0,637937114627.0,2689954068636.0
Phải trả người bán và phải trả khác,Phải trả người bán và phải trả khác,Phải trả người bán và phải trả khác,900.158.803.712,90.074.867.653,230.891.136.000,1.221.124.807.365,900158803712.0,90074867653.0,230891136000.0,1221124807365.0
Chỉ phí phải trả,Chỉ phí phải trả,Chỉ phí phải trả,47.607.259.457,4.727.694.597,-,52.334.954.054,47607259457.0,4727694597.0,,52334954054.0
,,,1.484.682.491.063,1.609.903.088.365,868.828.250.627,3.963.413.830.055,1484682491063.0,1609903088365.0,868828250627.0,3963413830055.0
Chành lệch thanh khoản thuần,Chành lệch thanh khoản thuần,Chành lệch thanh khoản thuần,2.234.911.222.201,(1.601.127.770.528),(822.890.483.327),(189.107.031.654),2234911222201.0,-1601127770528.0,-822890483327.0,-189107031654.0
