row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021Cổ phiếu,Ngày 31 tháng 12năm 2020Cổ phiếu,numeric__Ngày 31 tháng 12năm 2021Cổ phiếu,numeric__Ngày 31 tháng 12năm 2020Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,2.007.290.642,1.608.848.818,2007290642.0,1608848818.0
Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,2.007.290.642,1.608.848.818,2007290642.0,1608848818.0
Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,15.081.522,15.081.522,15081522.0,15081522.0
Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,1.992.209.120,1.593.767.296,1992209120.0,1593767296.0
