row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Đầu tư vào các công ty con,Đầu tư vào các công ty con,Đầu tư vào các công ty con,1.059.688,1.059.688,1059688.0,1059688.0
Đầu tư dài hạn khác,Đầu tư dài hạn khác,Đầu tư dài hạn khác,144.421,185.117,144421.0,185117.0
Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,(20.590),(31.481),-20590.0,-31481.0
,,,1.183.519,1.213.324,1183519.0,1213324.0
