row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm Triệu đồng,Số đầu năm Triệu đồng,numeric__Thuyết minh,numeric__Số cuối năm Triệu đồng,numeric__Số đầu năm Triệu đồng
Bảo lãnh vay vốn,Bảo lãnh vay vốn,Bảo lãnh vay vốn,,11.386,12.213,,11386.0,12213.0
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,,42.136.814,118.811.045,,42136814.0,118811045.0
- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,,3.259.476,6.868.263,,3259476.0,6868263.0
- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,,2.055.376,5.482.778,,2055376.0,5482778.0
- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,,36.821.962,106.460.004,,36821962.0,106460004.0
Cam kết trong nghiệp vụ thư tín dụng,Cam kết trong nghiệp vụ thư tín dụng,Cam kết trong nghiệp vụ thư tín dụng,,6.211.963,5.299.190,,6211963.0,5299190.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,,4.137.887,7.243.047,,4137887.0,7243047.0
Các cam kết khác,Các cam kết khác,Các cam kết khác,,8.575.641,15.414.018,,8575641.0,15414018.0
,,,35,61.073.691,146.779.513,35.0,61073691.0,146779513.0
