row_label_raw,row_label_full,col_0,Thuyết minh,Năm nay Triệu đồng,Năm trước Triệu đồng,numeric__Thuyết minh,numeric__Năm nay Triệu đồng,numeric__Năm trước Triệu đồng
LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
Tiền chi ra để mua cổ phiếu quỹ,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi ra để mua cổ phiếu quỹ,Tiền chi ra để mua cổ phiếu quỹ,,-,(344.752),,,-344752.0
Tiền thu được do bán cổ phiếu quỹ,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu được do bán cổ phiếu quỹ,Tiền thu được do bán cổ phiếu quỹ,,-,32.815,,,32815.0
Tiền thuần sử dụng vào hoạt động tài chính,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thuần sử dụng vào hoạt động tài chính,Tiền thuần sử dụng vào hoạt động tài chính,,-,(311.937),,,-311937.0
Tiền thuần trong năm,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thuần trong năm,Tiền thuần trong năm,,15.791.805,24.724.036,,15791805.0,24724036.0
Tiền và các khoản tương đương tiền đầu năm,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,32,54.238.188,29.514.152,32.0,54238188.0,29514152.0
Tiền và các khoản tương đương tiền cuối năm,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền cuối năm,Tiền và các khoản tương đương tiền cuối năm,32,70.029.993,54.238.188,32.0,70029993.0,54238188.0
