row_label_raw,row_label_full,Năm nay,Năm trước,numeric__Năm trước
1.133.285.544,1.133.285.544,1.133.285.544,487.913.600,487913600.0
42.652.265.189,42.652.265.189,42.652.265.189,28.132.900.927,28132900927.0
30.652.265.189,30.652.265.189,30.652.265.189,28.132.900.927,28132900927.0
12.000.000.000,12.000.000.000,12.000.000.000,-,
43.785.550.733,12.000.000.000 > 43.785.550.733,43.785.550.733,28.620.814.527,28620814527.0
