row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,31/12/2021,01/01/2021,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__31/12/2021,numeric__01/01/2021
VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN,,,,
- Công ty Cổ phần Đầu tư Hải thạch B.O.T,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN > - Công ty Cổ phần Đầu tư Hải thạch B.O.T,- Công ty Cổ phần Đầu tư Hải thạch B.O.T,Cổ đông lớn,Cho Công ty vay tiền,125.400.000.000,-,,,125400000000.0,
- Công ty Cổ phần Đầu tư Hải thạch B.O.T,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN > - Công ty Cổ phần Đầu tư Hải thạch B.O.T,- Công ty Cổ phần Đầu tư Hải thạch B.O.T,Cổ đông lớn,Cộng,125.400.000.000,-,,,125400000000.0,
- Công ty Cổ phần Đầu tư Hạ tầng Miền Bắc,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN > - Công ty Cổ phần Đầu tư Hạ tầng Miền Bắc,- Công ty Cổ phần Đầu tư Hạ tầng Miền Bắc,Người có liên quan của Trường BKS Nguyễn,Cho Công ty vay tiền,-,92.000.000.000,,,,92000000000.0
- Công ty Cổ phần Đầu tư Hạ tầng Miền Bắc,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN > - Công ty Cổ phần Đầu tư Hạ tầng Miền Bắc,- Công ty Cổ phần Đầu tư Hạ tầng Miền Bắc,Minh Giang đến 30 tháng 09 năm 2021,Cộng,-,92.000.000.000,,,,92000000000.0
- Công ty Cổ phần Tư vấn Xây dựng A2Z,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN > - Công ty Cổ phần Tư vấn Xây dựng A2Z,- Công ty Cổ phần Tư vấn Xây dựng A2Z,Người có liên quan của Thành viên BKS Phan Thị Mai,Cho Công ty vay tiền,-,2.000.000.000,,,,2000000000.0
- Công ty Cổ phần Tư vấn Xây dựng A2Z,VAY VÀ NỘ THUÊ TẢI CHÍNH DÀI HẠN > - Công ty Cổ phần Tư vấn Xây dựng A2Z,- Công ty Cổ phần Tư vấn Xây dựng A2Z,Người có liên quan của Thành viên BKS Phan Thị Mai,Cộng,-,2.000.000.000,,,,2000000000.0
