row_label_raw,row_label_full,Tên công ty,Địa chỉ,Tỷ lệ lợi ích,Tỷ lệ lợi ích_1,Tỷ lệ quyền biểu quyết,Tỷ lệ quyền biểu quyết_1,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ lợi ích_1,numeric__Tỷ lệ quyền biểu quyết,numeric__Tỷ lệ quyền biểu quyết_1
Tên công ty,Tên công ty,Tên công ty,Địa chỉ,31/12/2021,01/01/2021,31/12/2021,01/01/2021,,,,,
Công ty Cổ phần BOT Bắc Giang Lạng Sơn,Tên công ty > Công ty Cổ phần BOT Bắc Giang Lạng Sơn,Công ty Cổ phần BOT Bắc Giang Lạng Sơn,Tầng 12-243A Đê La Thành-P.Láng Thượng-Q.Đống Đa -TP Hà Nội,"65,58%","65,58%","65,58%","65,58%",,0.6557999999999999,0.6557999999999999,0.6557999999999999,0.6557999999999999
Công ty cổ phần Đầu tư Đẻo Cả,Tên công ty > Công ty cổ phần Đầu tư Đẻo Cả,Công ty cổ phần Đầu tư Đẻo Cả,32 Thạch Thị Thanh-Phường Tân Định-Quận 1 - TP Hồ Chí Minh,"71,02%","70,36%","71,02%","70,36%",,0.7101999999999999,0.7036,0.7101999999999999,0.7036
Công ty cổ phần Phước tượng Phú gia BOT,Tên công ty > Công ty cổ phần Phước tượng Phú gia BOT,Công ty cổ phần Phước tượng Phú gia BOT,"Lô 4 BT1, Khu đô thị Mễ Trì Hạ, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam","99,47%","99,47%","99,47%","99,47%",,0.9947,0.9947,0.9947,0.9947
"- Danh sách công ty liên doanh, liên kết bao gồm:","- Danh sách công ty liên doanh, liên kết bao gồm:","- Danh sách công ty liên doanh, liên kết bao gồm:","- Danh sách công ty liên doanh, liên kết bao gồm:","- Danh sách công ty liên doanh, liên kết bao gồm:","- Danh sách công ty liên doanh, liên kết bao gồm:","- Danh sách công ty liên doanh, liên kết bao gồm:","- Danh sách công ty liên doanh, liên kết bao gồm:",,,,,
Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,"- Danh sách công ty liên doanh, liên kết bao gồm: > Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam",Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,"Số 32 Thạch Thị Thanh, P.Tân Định, Quận 1, TP Hồ Chí Minh","21,95%","21,95%","21,95%","21,95%",,0.2195,0.2195,0.2195,0.2195
Công ty Cổ phần Đầu tư BOT Đẻo Cả Khánh Hòa,"- Danh sách công ty liên doanh, liên kết bao gồm: > Công ty Cổ phần Đầu tư BOT Đẻo Cả Khánh Hòa",Công ty Cổ phần Đầu tư BOT Đẻo Cả Khánh Hòa,"Tầng 12 tòa nhà ICON4, số 243A Đê La Thành-P.Láng Thượng-Q.Đống Đa -TP Hà Nội","47,10%","47,04%","50,00%","50,00%",,0.47100000000000003,0.4704,0.5,0.5
Công ty Cổ phần BOT Bắc Giang Lạng Sơn Hữu Nghị,"- Danh sách công ty liên doanh, liên kết bao gồm: > Công ty Cổ phần BOT Bắc Giang Lạng Sơn Hữu Nghị",Công ty Cổ phần BOT Bắc Giang Lạng Sơn Hữu Nghị,"Tầng 20,số 109 Trần Hưng Đạo,P.Cửa Nam,Q. Hoàn Kiểm, Hà Nội","31,60%","29,25%","31,60%","29,25%",,0.316,0.2925,0.316,0.2925
