row_label_raw,row_label_full,Năm nay,Năm trước,numeric__Năm trước
123.092.255.018,123.092.255.018,123.092.255.018,200.818.532.766,200818532766.0
523.586.657.108,523.586.657.108,523.586.657.108,203.801.514.683,203801514683.0
8.583.292.401,8.583.292.401,8.583.292.401,15.611.765.591,15611765591.0
,,,2.134.302.804,2134302804.0
47.041.091.228,47.041.091.228,47.041.091.228,46.540.260.538,46540260538.0
13.278.895.065,13.278.895.065,13.278.895.065,8.430.913.614,8430913614.0
715.582.190.820,715.582.190.820,715.582.190.820,477.337.289.996,477337289996.0
