row_label_raw,row_label_full,Năm nay,Năm trước,numeric__Năm trước
48.063.318.649,48.063.318.649,48.063.318.649,4.601.890.606,4601890606.0
2.115.488.050,2.115.488.050,2.115.488.050,-,
50.178.806.699,2.115.488.050 > 50.178.806.699,50.178.806.699,4.601.890.606,4601890606.0
