row_label_raw,row_label_full,Bên liên quan,Diễn giải,Phải thu/(Phải trả),Phải thu/(Phải trả)_1,numeric__Diễn giải,numeric__Phải thu/(Phải trả),numeric__Phải thu/(Phải trả)_1
Bên liên quan,Bên liên quan,Bên liên quan,Diễn giải,Ngày 31 tháng 12năm 2024Triệu đồng,Ngày 31 tháng 12năm 2023Triệu đồng,,,
"Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc","Bên liên quan > Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc","Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc",Tiền có kỳ hạn gửi,(64.710),(165.889),,-64710.0,-165889.0
"Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc","Bên liên quan > Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc","Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc",Tiền gửi không kỳ hạn,(28.716),(29.018),,-28716.0,-29018.0
"Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc","Bên liên quan > Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc","Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc",Dự trả lãi tiền gửi,(301),(455),,-301.0,-455.0
"Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc","Bên liên quan > Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc","Các thành viên Hội đồngquản trị, Ban kiểm soátvà Ban Tổng giám đốc",Thẻ tín dụng,1.006,1.040,,1006.0,1040.0
