row_label_raw,row_label_full,col_0,Dự phòng chungTriệu đồng,Dự phòng cụ thểTriệu đồng,Dự phòng giảm giáTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòng chungTriệu đồng,numeric__Dự phòng cụ thểTriệu đồng,numeric__Dự phòng giảm giáTriệu đồng,numeric__Tổng cộngTriệu đồng
Số dư đầu năm(Hoàn nhập)/tríchlập trong năm(Thuyết minh số 31),Số dư đầu năm(Hoàn nhập)/tríchlập trong năm(Thuyết minh số 31),Số dư đầu năm(Hoàn nhập)/tríchlập trong năm(Thuyết minh số 31),65.620,14.845,-,80.465,65620.0,14845.0,,80465.0
Số dư đầu năm(Hoàn nhập)/tríchlập trong năm(Thuyết minh số 31),Số dư đầu năm(Hoàn nhập)/tríchlập trong năm(Thuyết minh số 31),Số dư đầu năm(Hoàn nhập)/tríchlập trong năm(Thuyết minh số 31),(8.444),(14.845),12.574,(10.715),-8444.0,-14845.0,12574.0,-10715.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,57.176,-,12.574,69.750,57176.0,,12574.0,69750.0
