row_label_raw,row_label_full,col_0,Dự phòng chungTriệu đồng,Dự phòng cụ thểTriệu đồng,Dự phòng giảm giáTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòng chungTriệu đồng,numeric__Dự phòng cụ thểTriệu đồng,numeric__Dự phòng giảm giáTriệu đồng,numeric__Tổng cộngTriệu đồng
Số dư đầu nămTrích lập trong năm(Thuyết minh số 31),Số dư đầu nămTrích lập trong năm(Thuyết minh số 31),Số dư đầu nămTrích lập trong năm(Thuyết minh số 31),57.192,-,-,57.192,57192.0,,,57192.0
Số dư đầu nămTrích lập trong năm(Thuyết minh số 31),Số dư đầu nămTrích lập trong năm(Thuyết minh số 31),Số dư đầu nămTrích lập trong năm(Thuyết minh số 31),8.428,14.845,-,23.273,8428.0,14845.0,,23273.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,65.620,14.845,-,80.465,65620.0,14845.0,,80465.0
