row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2024Triệu đồng,%,Ngày 31 tháng 12năm 2023Triệu đồng,%_1,numeric__Ngày 31 tháng 12năm 2024Triệu đồng,numeric__%,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__%_1
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,613.425.129,"88,55",507.160.706,"89,56",613425129.0,88.55,507160706.0,89.56
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,309.972,"0,04",195.586,"0,03",309972.0,0.04,195586.0,0.03
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,153.474,"0,02",146.281,"0,03",153474.0,0.02,146281.0,0.03
"Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư",14.430,"0,00",36.757,"0,01",14430.0,0.0,36757.0,0.01
Cấp tín dụng khác,Cấp tín dụng khác,Cấp tín dụng khác,69.460.197,"10,02",51.564.355,"9,10",69460197.0,10.02,51564355.0,9.1
Cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Cho vay giao dịch ký quỹ và ứng trước cho khách hàng,9.512.536,"1,37",7.167.605,"1,27",9512536.0,1.37,7167605.0,1.27
,,,692.875.738,100,566.271.290,100,692875738.0,100.0,566271290.0,100.0
