row_label_raw,row_label_full,col_0,Trong nướcTriệu đồng,Nước ngoàiTriệu đồng,Tổng cộngTriệu đồng,numeric__Trong nướcTriệu đồng,numeric__Nước ngoàiTriệu đồng,numeric__Tổng cộngTriệu đồng
"Tổng dư nợ cho vay khách hàng, mua nợ và cấp tín dụng cho các TCTD khác","Tổng dư nợ cho vay khách hàng, mua nợ và cấp tín dụng cho các TCTD khác","Tổng dư nợ cho vay khách hàng, mua nợ và cấp tín dụng cho các TCTD khác",701.797.987,2,701.797.989,701797987.0,2.0,701797989.0
Tổng huy động,Tổng huy động,Tổng huy động,693.988.613,60.426.667,754.415.280,693988613.0,60426667.0,754415280.0
Các cam kết tín dụng và bảo lãnh khác,Các cam kết tín dụng và bảo lãnh khác,Các cam kết tín dụng và bảo lãnh khác,43.246.593,71.404,43.317.997,43246593.0,71404.0,43317997.0
Công cụ tài chính phải sinh,Công cụ tài chính phải sinh,Công cụ tài chính phải sinh,(247.549),275.606,28.057,-247549.0,275606.0,28057.0
Kinh doanh và đầu tư chứng khoán,Kinh doanh và đầu tư chứng khoán,Kinh doanh và đầu tư chứng khoán,66.031.076,-,66.031.076,66031076.0,,66031076.0
