row_label_raw,row_label_full,col_0,Năm 2024Triệu đồng,Năm 2023Triệu đồng,numeric__Năm 2024Triệu đồng,numeric__Năm 2023Triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,21.300.529,26.071.508,21300529.0,26071508.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,5.503.601,5.513.344,5503601.0,5513344.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,3.201.546,5.940.883,3201546.0,5940883.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,1.025.562,856.966,1025562.0,856966.0
,,,31.031.238,38.382.701,31031238.0,38382701.0
