row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2020VND,2019VND,,
Công ty con cấp 2Công ty Cổ phần Vận tải Xăng dầuĐường thủy PetrolimexMua dịch vụ,Công ty con cấp 2Công ty Cổ phần Vận tải Xăng dầuĐường thủy PetrolimexMua dịch vụ,Công ty con cấp 2Công ty Cổ phần Vận tải Xăng dầuĐường thủy PetrolimexMua dịch vụ,409.422.176.812,365.342.672.602,409422176812.0,365342672602.0
Công ty Cổ phần Vận tải và Dịch vụPetrolimex Hải PhòngMua dịch vụ,Công ty Cổ phần Vận tải và Dịch vụPetrolimex Hải PhòngMua dịch vụ,Công ty Cổ phần Vận tải và Dịch vụPetrolimex Hải PhòngMua dịch vụ,172.482.005.626,171.900.421.923,172482005626.0,171900421923.0
Công ty Cổ phần Tin học Viễn thông PetrolimexMua dịch vụ,Công ty Cổ phần Tin học Viễn thông PetrolimexMua dịch vụ,Công ty Cổ phần Tin học Viễn thông PetrolimexMua dịch vụ,24.834.671.966,-,24834671966.0,
Công ty con cấp 3Công ty TNHH MTV VITACO Sài GònMua dịch vụ,Công ty con cấp 3Công ty TNHH MTV VITACO Sài GònMua dịch vụ,Công ty con cấp 3Công ty TNHH MTV VITACO Sài GònMua dịch vụ,354.100.411.444,363.680.289.108,354100411444.0,363680289108.0
"Công ty liên doanh, liên kếtNgân hàng TMCP Xăng dầu PetrolimexLãi tiền gửi","Công ty liên doanh, liên kếtNgân hàng TMCP Xăng dầu PetrolimexLãi tiền gửi","Công ty liên doanh, liên kếtNgân hàng TMCP Xăng dầu PetrolimexLãi tiền gửi",40.322.137.920,98.564.361.691,40322137920.0,98564361691.0
Tổng Công ty Cổ phần Bảo hiểm PetrolimexMua dịch vụ,Tổng Công ty Cổ phần Bảo hiểm PetrolimexMua dịch vụ,Tổng Công ty Cổ phần Bảo hiểm PetrolimexMua dịch vụ,208.596.099.645,249.407.910.346,208596099645.0,249407910346.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,83.555.136.000,43.593.984.000,83555136000.0,43593984000.0
Tổng Công ty Xây lắp và Thương mạiPetrolimexCổ tức được chia,Tổng Công ty Xây lắp và Thương mạiPetrolimexCổ tức được chia,Tổng Công ty Xây lắp và Thương mạiPetrolimexCổ tức được chia,-,5.639.491.200,,5639491200.0
Công ty TNHH Castrol BP-PETCO Việt NamCổ tức được chia,Công ty TNHH Castrol BP-PETCO Việt NamCổ tức được chia,Công ty TNHH Castrol BP-PETCO Việt NamCổ tức được chia,496.712.224.768,501.870.161.436,496712224768.0,501870161436.0
Hội đồng Quản trị (7 thành viên)Thù lao,Hội đồng Quản trị (7 thành viên)Thù lao,Hội đồng Quản trị (7 thành viên)Thù lao,6.208.580.334,8.361.555.638,6208580334.0,8361555638.0
Ban Tổng Giám đốc không là thành viênHội đồng Quản trị (5 thành viên)Tiền lương,Ban Tổng Giám đốc không là thành viênHội đồng Quản trị (5 thành viên)Tiền lương,Ban Tổng Giám đốc không là thành viênHội đồng Quản trị (5 thành viên)Tiền lương,4.330.121.422,5.833.916.451,4330121422.0,5833916451.0
Ban Kiểm soát và Kế toán trưởng (6 thành viên)Tiền lương,Ban Kiểm soát và Kế toán trưởng (6 thành viên)Tiền lương,Ban Kiểm soát và Kế toán trưởng (6 thành viên)Tiền lương,4.245.193.063,5.634.365.989,4245193063.0,5634365989.0
