row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2020VND,1/1/2020VND,,
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,3.016.814.536.138,3.522.789.634.487,3016814536138.0,3522789634487.0
Tập đoàn Dầu khí Việt Nam - Chi nhánh Phân phối Sản phẩm Lộc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh Phân phối Sản phẩm Lộc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh Phân phối Sản phẩm Lộc dầu Nghi Sơn,2.273.581.293.374,2.469.569.201.093,2273581293374.0,2469569201093.0
Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,402.900.898.355,160.498.179.517,402900898355.0,160498179517.0
Vitol Asia Pte Ltd,Vitol Asia Pte Ltd,Vitol Asia Pte Ltd,269.848.042.922,140.049.390.802,269848042922.0,140049390802.0
Winston Oil Trading Pte Ltd,Winston Oil Trading Pte Ltd,Winston Oil Trading Pte Ltd,-,978.163.553.317,,978163553317.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,2.001.809.203.049,2.330.214.180.551,2001809203049.0,2330214180551.0
,,,7.964.953.973.838,9.601.284.139.767,7964953973838.0,9601284139767.0
