row_label_raw,row_label_full,ngày đáo hạn,Giá gốc,Giá trị ghi sổ,Giá gốc_1,Giá trị ghi sổ_1,numeric__Giá gốc,numeric__Giá trị ghi sổ,numeric__Giá gốc_1,numeric__Giá trị ghi sổ_1
+ Ngắn hạn,+ Ngắn hạn,+ Ngắn hạn,2.674.672.138.565,2.674.672.138.565,2.463.777.614.842,2.463.777.614.842,2674672138565.0,2674672138565.0,2463777614842.0,2463777614842.0
- Tiền gửi có kỳ hạn từ trên 3 tháng đến dưới 1 năm,- Tiền gửi có kỳ hạn từ trên 3 tháng đến dưới 1 năm,- Tiền gửi có kỳ hạn từ trên 3 tháng đến dưới 1 năm,2.674.672.138.565,2.674.672.138.565,2.462.777.614.842,2.462.777.614.842,2674672138565.0,2674672138565.0,2462777614842.0,2462777614842.0
- Trái phiếu,- Trái phiếu,- Trái phiếu,0,0,1.000.000.000,1.000.000.000,0.0,0.0,1000000000.0,1000000000.0
- Các khoản đầu tư khác,- Các khoản đầu tư khác,- Các khoản đầu tư khác,0,0,0,0,0.0,0.0,0.0,0.0
+ Dải hạn,+ Dải hạn,+ Dải hạn,963.927.367.043,963.927.367.043,411.900.000.000,411.900.000.000,963927367043.0,963927367043.0,411900000000.0,411900000000.0
- Tiền gửi có kỳ hạn từ trên 3 tháng đến dưới 1 năm,- Tiền gửi có kỳ hạn từ trên 3 tháng đến dưới 1 năm,- Tiền gửi có kỳ hạn từ trên 3 tháng đến dưới 1 năm,961.927.367.043,961.927.367.043,411.900.000.000,411.900.000.000,961927367043.0,961927367043.0,411900000000.0,411900000000.0
- Trái phiếu,- Trái phiếu,- Trái phiếu,2.000.000.000,2.000.000.000,0,0,2000000000.0,2000000000.0,0.0,0.0
- Các khoản đầu tư khác,- Các khoản đầu tư khác,- Các khoản đầu tư khác,0,0,0,0,0.0,0.0,0.0,0.0
