row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2018 VND,2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2018 VND,numeric__2017 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,24,17.300.118.182.975,9.521.084.183.896,1.0,24.0,17300118182975.0,9521084183896.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,24,259.520.203.314,68.677.135.504,2.0,24.0,259520203314.0,68677135504.0
Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),10,24,17.040.597.979.661,9.452.407.048.392,10.0,24.0,17040597979661.0,9452407048392.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,25,13.410.697.726.027,7.062.076.162.048,11.0,25.0,13410697726027.0,7062076162048.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,3.629.900.253.634,2.390.330.886.344,20.0,,3629900253634.0,2390330886344.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,2.821.765.422.611,3.170.470.210.374,21.0,26.0,2821765422611.0,3170470210374.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,106.256.167.044,69.160.221.799,22.0,27.0,106256167044.0,69160221799.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,105.243.716.316,68.888.085.335,23.0,,105243716316.0,68888085335.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,28,3.168.580.699.916,2.060.648.420.988,25.0,28.0,3168580699916.0,2060648420988.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,29,404.139.398.240,263.326.500.032,26.0,29.0,404139398240.0,263326500032.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,2.772.689.411.045,3.167.665.953.899,30.0,,2772689411045.0,3167665953899.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,66.816.610,365.472.425,31.0,,66816610.0,365472425.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,2.178.358.145,379.234.949,32.0,,2178358145.0,379234949.0
Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),40,,(2.111.541.535),(13.762.524),40.0,,-2111541535.0,-13762524.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,2.770.577.869.510,3.167.652.191.375,50.0,,2770577869510.0,3167652191375.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,31,140.388.019.098,88.832.020.774,51.0,31.0,140388019098.0,88832020774.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,31,(64.553.482.266),1.123.154.577,52.0,31.0,-64553482266.0,1123154577.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),60,,2.694.743.332.678,3.077.697.016.024,60.0,,2694743332678.0,3077697016024.0
