row_label_raw,row_label_full,col_0,VND,numeric__VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,3.246.249.258,3246249258.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,3.294.676.707,3294676707.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(1.564.882.640),-1564882640.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(2.137.005.818),-2137005818.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,2.839.037.507,2839037507.0
