row_label_raw,row_label_full,Ông Tô Như Toàn,Tổng Giám đốc,col_2,numeric__Tổng Giám đốc,numeric__col_2
Ông Tô Như Thắng,Ông Tô Như Thắng,Ông Tô Như Thắng,Phó Tổng Giám đốc,,,
Ông Phạm Hồng Châu,Ông Phạm Hồng Châu,Ông Phạm Hồng Châu,Phó Tổng Giám đốc,,,
Ông Đình Quốc Hà,Ông Đình Quốc Hà,Ông Đình Quốc Hà,Phó Tổng Giám đốc,Miễn nhiệm ngày 23/01/2019,,
Bà Nguyễn Diệu Tú,Bà Nguyễn Diệu Tú,Bà Nguyễn Diệu Tú,Phó Tổng Giám đốc,Miễn nhiệm ngày 01/10/2018,,
Ông Đoàn Châu Phong,Ông Đoàn Châu Phong,Ông Đoàn Châu Phong,Phó Tổng Giám đốc,Bổ nhiệm ngày 02/04/2018,,
Ông Nguyễn Minh Nguyên,Ông Nguyễn Minh Nguyên,Ông Nguyễn Minh Nguyên,Phó Tổng Giám đốc,Bổ nhiệm ngày 19/10/2018,,
Ông Lâm Hoàng Đăng,Ông Lâm Hoàng Đăng,Ông Lâm Hoàng Đăng,Phó Tổng Giám đốc,Bổ nhiệm ngày 15/11/2018,,
