row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,01/7/2018,01/7/2018_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__01/7/2018,numeric__01/7/2018_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Hàng mua đang đi,Hàng mua đang đi,Hàng mua đang đi,2.088.100.419.061,-,512.900.581.641,-,2088100419061.0,,512900581641.0,
"Nguyễn liệu, vẹt liệu","Nguyễn liệu, vẹt liệu","Nguyễn liệu, vẹt liệu",3.183.558.202.742,2.142.069.027,4.004.065.694.093,2.460.728.755,3183558202742.0,2142069027.0,4004065694093.0,2460728755.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.487.684.308.218,4.689.275.014,1.485.326.060.948,-,1487684308218.0,4689275014.0,1485326060948.0,
"Chi phí sản xuất, kinh","Chi phí sản xuất, kinh","Chi phí sản xuất, kinh",1.005.543.670.026,85.996.525.519,1.346.282.265.703,151.530.820,1005543670026.0,85996525519.0,1346282265703.0,151530820.0
Thành phẩm,Thành phẩm,Thành phẩm,1.715.958.201.742,163.187.598.329,1.777.482.423.252,578.513.580,1715958201742.0,163187598329.0,1777482423252.0,578513580.0
Hàng hoá,Hàng hoá,Hàng hoá,1.770.279.960,-,273.698.973,-,1770279960.0,,273698973.0,
,,,9.482.615.081.749,256.015.467.889,9.126.330.724.610,3.190.773.155,9482615081749.0,256015467889.0,9126330724610.0,3190773155.0
