row_label_raw,row_label_full,col_0,31/12/2018,01/7/2018,numeric__31/12/2018,numeric__01/7/2018
,,,VND,VND,,
Các khoản phải thuTổng Công ty Dầu Việt Nam -Công ty Cổ phần,Các khoản phải thuTổng Công ty Dầu Việt Nam -Công ty Cổ phần,Các khoản phải thuTổng Công ty Dầu Việt Nam -Công ty Cổ phần,1.038.656.820.793,1.582.397.854.248,1038656820793.0,1582397854248.0
Công ty Cổ phần Kinh doanh KhíMiền Nam,Công ty Cổ phần Kinh doanh KhíMiền Nam,Công ty Cổ phần Kinh doanh KhíMiền Nam,174.793.874.384,209.987.538.041,174793874384.0,209987538041.0
Công ty Cổ phần Kinh doanh KhíMiền Bắc,Công ty Cổ phần Kinh doanh KhíMiền Bắc,Công ty Cổ phần Kinh doanh KhíMiền Bắc,154.463.491.386,179.577.550.156,154463491386.0,179577550156.0
Công ty Kinh doanh Sản phẩm khí,Công ty Kinh doanh Sản phẩm khí,Công ty Kinh doanh Sản phẩm khí,135.460.121.321,166.790.172.102,135460121321.0,166790172102.0
Công ty Cổ phần Vận tải Dầu khQuảng Ngãi,Công ty Cổ phần Vận tải Dầu khQuảng Ngãi,Công ty Cổ phần Vận tải Dầu khQuảng Ngãi,12.579.511.554,25.742.531.300,12579511554.0,25742531300.0
Công ty Cổ phần Vận tải Dầu PhươngĐông Việt,Công ty Cổ phần Vận tải Dầu PhươngĐông Việt,Công ty Cổ phần Vận tải Dầu PhươngĐông Việt,413.549.421,1.493.231.462,413549421.0,1493231462.0
Công ty Cổ phần Phân bón Dầu khíCả Mâu,Công ty Cổ phần Phân bón Dầu khíCả Mâu,Công ty Cổ phần Phân bón Dầu khíCả Mâu,271.392.000,-,271392000.0,
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,210.743.968,-,210743968.0,
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi,102.720.313,201.089.112,102720313.0,201089112.0
Tổng Công ty Dung dịch khoan và Hóa phẩmDầu khí,Tổng Công ty Dung dịch khoan và Hóa phẩmDầu khí,Tổng Công ty Dung dịch khoan và Hóa phẩmDầu khí,-,81.501.276.733,,81501276733.0
,,,1.516.952.225.140,2.247.691.243.154,1516952225140.0,2247691243154.0
Trà trước nhà cung cấpCông ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Trà trước nhà cung cấpCông ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Trà trước nhà cung cấpCông ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,45.379.877.535,50.029.877.535,45379877535.0,50029877535.0
Chi nhánh Viện Dầu khí Việt Nam - Trung tâm Lưutrữ Dầu khí,Chi nhánh Viện Dầu khí Việt Nam - Trung tâm Lưutrữ Dầu khí,Chi nhánh Viện Dầu khí Việt Nam - Trung tâm Lưutrữ Dầu khí,,2.015.351.619,,2015351619.0
Công ty Cổ phần Xăng dầu Dầu khí Hà Nội,Công ty Cổ phần Xăng dầu Dầu khí Hà Nội,Công ty Cổ phần Xăng dầu Dầu khí Hà Nội,1.082.400.000,-,1082400000.0,
Chi nhánh Viện Dầu khí Việt Nam -Trung tãmnghiên cứu và Phát triển chế biến Dầu khí,Chi nhánh Viện Dầu khí Việt Nam -Trung tãmnghiên cứu và Phát triển chế biến Dầu khí,Chi nhánh Viện Dầu khí Việt Nam -Trung tãmnghiên cứu và Phát triển chế biến Dầu khí,694.999.833,694.999.833,694999833.0,694999833.0
Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,89.100.000,154.575.000,89100000.0,154575000.0
,,,47.246.377.368,52.894.803.987,47246377368.0,52894803987.0
