row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị,31/12/2018 > Số có khả năng trả nợ,01/7/2018 > Giá trị,01/7/2018 > Số có khả năng trả nợ,numeric__31/12/2018 > Giá trị,numeric__31/12/2018 > Số có khả năng trả nợ,numeric__01/7/2018 > Giá trị,numeric__01/7/2018 > Số có khả năng trả nợ
,,,VND,VND,VND,VND,,,,
a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,,,,
Công ty Liên doanh điều hành Cửu Long,a. Các khoản phải trả người bán ngắn hạn > Công ty Liên doanh điều hành Cửu Long,Công ty Liên doanh điều hành Cửu Long,1.645.545.089.735,1.645.545.089.735,1.965.203.459.332,1.965.203.459.332,1645545089735.0,1645545089735.0,1965203459332.0,1965203459332.0
Công ty Hoàng Long,a. Các khoản phải trả người bán ngắn hạn > Công ty Hoàng Long,Công ty Hoàng Long,244.595.897.248,244.595.897.248,843.146.670.763,843.146.670.763,244595897248.0,244595897248.0,843146670763.0,843146670763.0
Công ty Dêu khí Việt Nhật,a. Các khoản phải trả người bán ngắn hạn > Công ty Dêu khí Việt Nhật,Công ty Dêu khí Việt Nhật,571.739.264.948,571.739.264.948,708.292.419.273,708.292.419.273,571739264948.0,571739264948.0,708292419273.0,708292419273.0
Công ty Dêu hành shung Thăng Long,a. Các khoản phải trả người bán ngắn hạn > Công ty Dêu hành shung Thăng Long,Công ty Dêu hành shung Thăng Long,217.669.842.227,217.669.842.227,547.903.833.784,547.903.833.784,217669842227.0,217669842227.0,547903833784.0,547903833784.0
Các đối tượng khác,a. Các khoản phải trả người bán ngắn hạn > Các đối tượng khác,Các đối tượng khác,449.265.304.247,449.265.304.247,380.692.449.437,380.692.449.437,449265304247.0,449265304247.0,380692449437.0,380692449437.0
b. Phải trả người bán là các bên liên quan(chỉ tiết tại Thuyết minh số 34),a. Các khoản phải trả người bán ngắn hạn > b. Phải trả người bán là các bên liên quan(chỉ tiết tại Thuyết minh số 34),b. Phải trả người bán là các bên liên quan(chỉ tiết tại Thuyết minh số 34),2.871.030.367.595,2.871.030.367.595,4.498.637.049.153,4.498.637.049.153,2871030367595.0,2871030367595.0,4498637049153.0,4498637049153.0
,,,5.999.845.766.000,5.999.845.766.000,8.943.875.881.742,8.943.875.881.742,5999845766000.0,5999845766000.0,8943875881742.0,8943875881742.0
