row_label_raw,row_label_full,col_0,Số đã trình bàyVND,Thay đổiVND,Số trình bày lạiVND,numeric__Số đã trình bàyVND,numeric__Thay đổiVND,numeric__Số trình bày lạiVND
Lợi nhuận trong năm (VND),Lợi nhuận trong năm (VND),Lợi nhuận trong năm (VND),1.155.847.083.742,-,1.155.847.083.742,1155847083742.0,,1155847083742.0
"Trừ: Trích lập Quỹ khen thưởng, phúc lợi(VND)","Trừ: Trích lập Quỹ khen thưởng, phúc lợi(VND)","Trừ: Trích lập Quỹ khen thưởng, phúc lợi(VND)",(48.286.234.950),(1.834.419.550),(50.120.654.500),-48286234950.0,-1834419550.0,-50120654500.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu(VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu(VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu(VND),809.052.544.346,(1.834.419.550),807.218.124.796,809052544346.0,-1834419550.0,807218124796.0
Số bình quân gia quyền của cổ phần phổ thông để tính lãi cơ bản trên cổ phiếu,Số bình quân gia quyền của cổ phần phổ thông để tính lãi cơ bản trên cổ phiếu,Số bình quân gia quyền của cổ phần phổ thông để tính lãi cơ bản trên cổ phiếu,323.651.246,-,323.651.246,323651246.0,,323651246.0
Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),2.500,(6),2.494,2500.0,-6.0,2494.0
