row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,,
Ngân hàng Thương mại Cổ phần Tiên Phong,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Tiên Phong,Ngân hàng Thương mại Cổ phần Tiên Phong,1.806.597.974.171,1.393.532.326.762,1806597974171.0,1393532326762.0
Ngân hàng Oversea-Chinese Banking Corporation,b. Vay dài hạn > Ngân hàng Oversea-Chinese Banking Corporation,Ngân hàng Oversea-Chinese Banking Corporation,228.014.967.589,85.214.430.000,228014967589.0,85214430000.0
Ngân hàng Wooribank Việt Nam,b. Vay dài hạn > Ngân hàng Wooribank Việt Nam,Ngân hàng Wooribank Việt Nam,508.032.348.218,231.192.106.674,508032348218.0,231192106674.0
Ngân hàng Thương mại Cổ phần Phương Đông,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Phương Đông,Ngân hàng Thương mại Cổ phần Phương Đông,197.959.865.334,283.415.289.000,197959865334.0,283415289000.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,141.908.326.958,224.568.201.452,141908326958.0,224568201452.0
Ngân hàng TNHH MTV Shinhan Việt Nam,b. Vay dài hạn > Ngân hàng TNHH MTV Shinhan Việt Nam,Ngân hàng TNHH MTV Shinhan Việt Nam,103.996.987.156,195.331.203.106,103996987156.0,195331203106.0
Ngân hàng Woori - Chi nhánh Hong Kong,b. Vay dài hạn > Ngân hàng Woori - Chi nhánh Hong Kong,Ngân hàng Woori - Chi nhánh Hong Kong,346.558.312.240,-,346558312240.0,
Ngân hàng TMCP Ngoại thương - Chi nhánh Tây Sài Gòn,b. Vay dài hạn > Ngân hàng TMCP Ngoại thương - Chi nhánh Tây Sài Gòn,Ngân hàng TMCP Ngoại thương - Chi nhánh Tây Sài Gòn,583.793.839.000,-,583793839000.0,
Tập đoàn Dầu khí Quốc gia Việt Nam,b. Vay dài hạn > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,-,101.725.683.828,,101725683828.0
Kasikornbank Public Company Limited- Thailand,b. Vay dài hạn > Kasikornbank Public Company Limited- Thailand,Kasikornbank Public Company Limited- Thailand,214.834.950.000,-,214834950000.0,
Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam,Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam,62.477.736.000,76.361.680.000,62477736000.0,76361680000.0
Ông Nguyễn Hồng Hiệp,b. Vay dài hạn > Ông Nguyễn Hồng Hiệp,Ông Nguyễn Hồng Hiệp,346.256.740.341,-,346256740341.0,
,,,4.540.432.047.007,2.591.340.920.822,4540432047007.0,2591340920822.0
