row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 77.556.117.333,Số đầu nămVND > 46.533.670.400,numeric__Số cuối nămVND > 77.556.117.333,numeric__Số đầu nămVND > 46.533.670.400
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,77.556.117.333,46.533.670.400,77556117333.0,46533670400.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,232.668.352.001,372.269.363.200,232668352001.0,372269363200.0
,,,387.780.586.667,465.336.704.000,387780586667.0,465336704000.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải trả ngắn hạn khác),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải trả ngắn hạn khác),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải trả ngắn hạn khác),(77.556.117.333),(46.533.670.400),-77556117333.0,-46533670400.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,310.224.469.334,418.803.033.600,310224469334.0,418803033600.0
