row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,1.548.611.119.787,1.456.871.731.170,1548611119787.0,1456871731170.0
Trừ: Lãi đầu tư vào công ty liên kết,Trừ: Lãi đầu tư vào công ty liên kết,Trừ: Lãi đầu tư vào công ty liên kết,(26.416.860.462),(27.864.503.193),-26416860462.0,-27864503193.0
Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,4.565.399.788,4.502.031.143,4565399788.0,4502031143.0
Điều chỉnh khác:,Điều chỉnh khác:,Điều chỉnh khác:,,,,
Trừ: Chênh lệch tạm thời được khấu trừ,Điều chỉnh khác: > Trừ: Chênh lệch tạm thời được khấu trừ,Trừ: Chênh lệch tạm thời được khấu trừ,(216.259.073.779),(120.475.561.204),-216259073779.0,-120475561204.0
Cộng: Chênh lệch tạm thời không được khấu trừ,Điều chỉnh khác: > Cộng: Chênh lệch tạm thời không được khấu trừ,Cộng: Chênh lệch tạm thời không được khấu trừ,167.607.571.493,137.473.344.706,167607571493.0,137473344706.0
Thu nhập tính thuế,Điều chỉnh khác: > Thu nhập tính thuế,Thu nhập tính thuế,1.478.108.156.827,1.450.507.042.622,1478108156827.0,1450507042622.0
Thuế suất hiện hành,Điều chỉnh khác: > Thuế suất hiện hành,Thuế suất hiện hành,20%,20%,0.2,0.2
Thuế thu nhập doanh nghiệp hiện hành,Điều chỉnh khác: > Thuế thu nhập doanh nghiệp hiện hành,Thuế thu nhập doanh nghiệp hiện hành,295.621.631.365,290.101.408.525,295621631365.0,290101408525.0
Điều chỉnh thuế thu nhập doanh nghiệp năm trước,Điều chỉnh khác: > Điều chỉnh thuế thu nhập doanh nghiệp năm trước,Điều chỉnh thuế thu nhập doanh nghiệp năm trước,14.492.095.637,(1.339.691.009),14492095637.0,-1339691009.0
Tổng chi phí thuế thu nhập doanh nghiệp trong năm,Điều chỉnh khác: > Tổng chi phí thuế thu nhập doanh nghiệp trong năm,Tổng chi phí thuế thu nhập doanh nghiệp trong năm,310.113.727.002,288.761.717.516,310113727002.0,288761717516.0
