row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,,
Chi phí lương,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí lương,Chi phí lương,2.933.198.220,2.944.742.878,2933198220.0,2944742878.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,9.033.355.326,8.517.954.844,9033355326.0,8517954844.0
Chi phí khác,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khác,Chi phí khác,1.419.608.534,1.411.232.578,1419608534.0,1411232578.0
,,,13.386.162.080,12.873.930.300,13386162080.0,12873930300.0
Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,,
Chi phí lương,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí lương,Chi phí lương,199.812.920.501,186.856.997.862,199812920501.0,186856997862.0
(Hoàn nhập)/trích lập dự phòngnợ phải thu kho đồi,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > (Hoàn nhập)/trích lập dự phòngnợ phải thu kho đồi,(Hoàn nhập)/trích lập dự phòngnợ phải thu kho đồi,(5.911.677.598),7.692.007.336,-5911677598.0,7692007336.0
Chi phí mua ngoài,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí mua ngoài,Chi phí mua ngoài,123.039.258.777,114.168.079.541,123039258777.0,114168079541.0
Chi phí khác,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khác,Chi phí khác,93.085.179.165,98.935.424.030,93085179165.0,98935424030.0
,,,410.025.680.845,407.652.508.769,410025680845.0,407652508769.0
