row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2015,Ngày 31 tháng 12năm 2014,numeric__Ngày 31 tháng 12năm 2015,numeric__Ngày 31 tháng 12năm 2014
Ngoại tệ (USD),Ngoại tệ (USD),Ngoại tệ (USD),"2.491,57","2.500,57",2491.57,2500.57
"Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)",248.882.504.816,210.502.151.731,248882504816.0,210502151731.0
