row_label_raw,row_label_full,Ban Tổng Giám đốc,Ông Đỗ Quý Hải > Ông Đoàn Hòa Thuận > Ông Lê Tiến Hùng > Ông Đào Tiến Dũng,Tổng Giám đốc > Phó Tổng Giám đốc thường trực > Phó Tổng Giám đốc,Miễn nhiệm 24/7/2018 > Bổ nhiệm 24/7/2018 > Bổ nhiệm 03/3/2018Miễn nhiệm 24/7/2018 > Miễn nhiệm 03/3/2018 > Miễn nhiệm 12/02/2018,numeric__Ông Đỗ Quý Hải > Ông Đoàn Hòa Thuận > Ông Lê Tiến Hùng > Ông Đào Tiến Dũng,numeric__Tổng Giám đốc > Phó Tổng Giám đốc thường trực > Phó Tổng Giám đốc,numeric__Miễn nhiệm 24/7/2018 > Bổ nhiệm 24/7/2018 > Bổ nhiệm 03/3/2018Miễn nhiệm 24/7/2018 > Miễn nhiệm 03/3/2018 > Miễn nhiệm 12/02/2018
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Bà Trần Hoài Anh,Phó Tổng Giám đốc,,,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Phạm Minh Tuấn,Phó Tổng Giám đốc,Miễn nhiệm 7/8/2018,,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Lê Việt Dũng,Phó Tổng Giám đốc,,,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Đoàn Hòa Thuận,Phó Tổng Giám đốc,Miễn nhiệm 03/3/2018,,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Tạ Phú Cường,Phó Tổng Giám đốc,Bổ nhiệm 08/02/2018,,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Lê Tiến Dũng,Phó Tổng Giám đốc,Bổ nhiệm 08/02/2018,,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Anh Tú,Phó Tổng Giám đốc,Bổ nhiệm 04/6/2018Miễn nhiệm 12/10/2018,,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Bà Phùng Thị Hải Vân,Phó Tổng Giám đốc,Bổ nhiệm 07/8/2018Miễn nhiệm 12/9/2018,,,
