row_label_raw,row_label_full,col_0,01/01/2018,Số phải nộp trong năm,Số đã nộp trong năm,31/12/2018,numeric__01/01/2018,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__31/12/2018
Phải nộp,Phải nộp,Phải nộp,66.865.846.663,149.556.169.444,118.138.583.514,98.283.432.593,66865846663.0,149556169444.0,118138583514.0,98283432593.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,-,593.550.219,593.550.219,-,,593550219.0,593550219.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,66.748.871.684,143.791.012.051,112.787.153.767,97.752.729.968,66748871684.0,143791012051.0,112787153767.0,97752729968.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,116.974.979,3.738.516.751,3.324.789.105,530.702.625,116974979.0,3738516751.0,3324789105.0,530702625.0
"Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",-,357.406.787,357.406.787,-,,357406787.0,357406787.0,
Thuế khác,Thuế khác,Thuế khác,-,12.000.000,12.000.000,-,,12000000.0,12000000.0,
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",-,1.063.683.636,1.063.683.636,-,,1063683636.0,1063683636.0,
Phải thu,Phải thu,Phải thu,20.852.837.016,-,506.702.620,21.359.539.636,20852837016.0,,506702620.0,21359539636.0
Thuế thu nhập doanh nghiệp (*),Thuế thu nhập doanh nghiệp (*),Thuế thu nhập doanh nghiệp (*),20.852.837.016,-,506.702.620,21.359.539.636,20852837016.0,,506702620.0,21359539636.0
