row_label_raw,row_label_full,Khoản mục,Số đầu năm,Tăng trong năm,Giảm trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Số cuối năm
a. Bất động sản đầu tư cho thuê,a. Bất động sản đầu tư cho thuê,a. Bất động sản đầu tư cho thuê,,,,,,,,
Nguyên giá,a. Bất động sản đầu tư cho thuê > Nguyên giá,Nguyên giá,-,595.258.378.773,-,595.258.378.773,,595258378773.0,,595258378773.0
- Nhà và quyền sử dụng đất,a. Bất động sản đầu tư cho thuê > - Nhà và quyền sử dụng đất,- Nhà và quyền sử dụng đất,-,595.258.378.773,-,595.258.378.773,,595258378773.0,,595258378773.0
Giá trị hao mòn lũy kế,a. Bất động sản đầu tư cho thuê > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,-,18.943.563.675,-,18.943.563.675,,18943563675.0,,18943563675.0
- Nhà và quyền sử dụng đất,a. Bất động sản đầu tư cho thuê > - Nhà và quyền sử dụng đất,- Nhà và quyền sử dụng đất,-,18.943.563.675,-,18.943.563.675,,18943563675.0,,18943563675.0
Giá trị còn lại,a. Bất động sản đầu tư cho thuê > Giá trị còn lại,Giá trị còn lại,-,576.314.815.098,-,576.314.815.098,,576314815098.0,,576314815098.0
- Nhà và quyền sử dụng đất,a. Bất động sản đầu tư cho thuê > - Nhà và quyền sử dụng đất,- Nhà và quyền sử dụng đất,-,576.314.815.098,-,576.314.815.098,,576314815098.0,,576314815098.0
