row_label_raw,row_label_full,col_0,31/12/2018VND,01/01/2018VND,numeric__31/12/2018VND,numeric__01/01/2018VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,76.947.794,68.956.840,76947794.0,68956840.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",38.008.762,24.401.240,38008762.0,24401240.0
Các chi phí khác chờ phân bổ,Các chi phí khác chờ phân bổ,Các chi phí khác chờ phân bổ,38.939.032,44.555.600,38939032.0,44555600.0
Dài hạn,Dài hạn,Dài hạn,58.326.600.128,40.000.895.313,58326600128.0,40000895313.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",1.688.127.318,909.158.362,1688127318.0,909158362.0
Phí môi giới BĐS,Phí môi giới BĐS,Phí môi giới BĐS,52.086.311.419,37.841.736.951,52086311419.0,37841736951.0
Chi phí khác,Chi phí khác,Chi phí khác,4.552.161.391,1.250.000.000,4552161391.0,1250000000.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,274.487.500.000,393.900.000.000,274487500000.0,393900000000.0
Công ty TNHH HP Hospitality Nha Trang (*),Công ty TNHH HP Hospitality Nha Trang (*),Công ty TNHH HP Hospitality Nha Trang (*),274.487.500.000,393.900.000.000,274487500000.0,393900000000.0
Tổng,Tổng,Tổng,332.891.047.922,433.969.852.153,332891047922.0,433969852153.0
