row_label_raw,row_label_full,col_0,Quỹ dự trữ bổ sung vốn điều lệ,Quỹ dự phòng tài chính,Quỹ khác,Cộng,numeric__Quỹ dự trữ bổ sung vốn điều lệ,numeric__Quỹ dự phòng tài chính,numeric__Quỹ khác,numeric__Cộng
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,22.600,232.122,3,254.725,22600.0,232122.0,3.0,254725.0
Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2020,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2020,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2020,4.268,8.537,-,12.805,4268.0,8537.0,,12805.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,26.868,240.659,3,267.530,26868.0,240659.0,3.0,267530.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,26.868,240.659,3,267.530,26868.0,240659.0,3.0,267530.0
Trích các quỹ dự trữ bắt buộc trong năm nay từ lợi nhuận sau thuế năm 2021,Trích các quỹ dự trữ bắt buộc trong năm nay từ lợi nhuận sau thuế năm 2021,Trích các quỹ dự trữ bắt buộc trong năm nay từ lợi nhuận sau thuế năm 2021,38.497,76.995,-,115.492,38497.0,76995.0,,115492.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,65.365,317.654,3,383.022,65365.0,317654.0,3.0,383022.0
