row_label_raw,row_label_full,col_0,Năm nay,Nam trước,numeric__Năm nay,numeric__Nam trước
Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,29.234,72.945,29234.0,72945.0
Chi cho kinh doanh chứng khoán đầu tư,Chi cho kinh doanh chứng khoán đầu tư,Chi cho kinh doanh chứng khoán đầu tư,(21.406),(3.252),-21406.0,-3252.0
Trích lập dự phòng giảm giá chứng khoán đầu tư,Trích lập dự phòng giảm giá chứng khoán đầu tư,Trích lập dự phòng giảm giá chứng khoán đầu tư,(10),(5.956),-10.0,-5956.0
Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,7.818,63.737,7818.0,63737.0
