row_label_raw,row_label_full,col_0,Quyền sử dụng đất,Chương trình phần mềm máy tính,Tài sản cố định khác,Cộng,numeric__Quyền sử dụng đất,numeric__Chương trình phần mềm máy tính,numeric__Tài sản cố định khác,numeric__Cộng
Giá trị còn lạiSố đầu năm,Giá trị còn lạiSố đầu năm,Giá trị còn lạiSố đầu năm,677.625,29.790,3.164,710.579,677625.0,29790.0,3164.0,710579.0
Số cuối năm,Số cuối năm,Số cuối năm,675.804,44.433,4.838,725.075,675804.0,44433.0,4838.0,725075.0
Trong đó:Tạm thời không sử dụngĐang chờ thanh lý,Trong đó:Tạm thời không sử dụngĐang chờ thanh lý,Trong đó:Tạm thời không sử dụngĐang chờ thanh lý,-,-,-,-,,,,
Trong đó:Tạm thời không sử dụngĐang chờ thanh lý,Trong đó:Tạm thời không sử dụngĐang chờ thanh lý,Trong đó:Tạm thời không sử dụngĐang chờ thanh lý,-,-,-,-,,,,
