row_label_raw,row_label_full,col_0,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Giá gốc,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",31.591.457.297,-,90.588.755.619,-,31591457297.0,,90588755619.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",149.636.201,-,553.847.572,-,149636201.0,,553847572.0,
Chi phí sản xuất kinh doanh dở dang (*),Chi phí sản xuất kinh doanh dở dang (*),Chi phí sản xuất kinh doanh dở dang (*),1.238.626.240.833,-,1.372.280.498.494,-,1238626240833.0,,1372280498494.0,
Hàng hóa,Hàng hóa,Hàng hóa,4.766.991.251,-,4.239.938.677,-,4766991251.0,,4239938677.0,
Cộng,Cộng,Cộng,1.275.134.325.582,-,1.467.663.040.362,-,1275134325582.0,,1467663040362.0,
