row_label_raw,row_label_full,col_0,col_1,Năm 2023VND,Năm 2022VND,numeric__col_1,numeric__Năm 2023VND,numeric__Năm 2022VND
1.,1.,1.,Các giao dịch không bằng tiền ảnh hưởng đến báo cáo lưu chuyển tiền tệ trong tương lai,,,,,
1.,1. > 1.,1.,Phân bổ chi phí phát hành trái phiếu,490.249.630,934.002.775,,490249630.0,934002775.0
1.,1. > 1.,1.,Tiền thu hồi đầu tư góp vốn vào các đơn vị khác qua bù trừ nợ phải trả,-,2.404.346.740,,,2404346740.0
1.,1. > 1.,1.,Lãi cho vay nhập gốc khoản cho vay,21.362.817.085,-,,21362817085.0,
2.,2.,2.,Số tiền đi vay thực thu trong năm,,,,,
2.,2. > 2.,2.,Tiền thu từ đi vay theo khế ước thông thường,1.076.830.469.737,2.668.591.575.508,,1076830469737.0,2668591575508.0
3.,3.,3.,Số tiền đã thực trả gốc vay trong năm,,,,,
3.,3. > 3.,3.,Tiền trả nợ gốc vay theo khế ước thông thường,1.420.810.618.337,3.251.302.058.095,,1420810618337.0,3251302058095.0
